"[run number]","gain-of-receiving","initial-ptr","immigrants-per-day","immigrant-chance-cooperate-with-same","mutation-rate","cost-of-giving","immigrant-chance-cooperate-with-different","death-rate","max-pxcor","max-pycor","[step]","coopown-percent","defother-percent","consist-ethno-percent","meetown-percent","coop-percent","last100coopown-percent","last100defother-percent","last100consist-ethno-percent","last100meetown-percent","last100coop-percent","cc-percent","cd-percent","dc-percent","dd-percent"
"14","0.03","0.12","1","0.5","0.005","0.01","0.5","0.1","50","50","2000","0.9298401420959147","0.8005698005698005","0.9075980392156863","0.8279411764705882","0.8041666666666667","0.9023787538256935","0.8179577634949017","0.8860200302467026","0.8062244530075804","0.7627951511632807","0.16107869440952613","0.7249979674415404","0.020450665115668214","0.09347267303326517"
"13","0.03","0.12","1","0.5","0.005","0.01","0.5","0.1","50","50","2000","0.9072997416020672","0.8234536082474226","0.890495867768595","0.7995867768595041","0.7608471074380165","0.8855369654505919","0.8026433375664362","0.8685974759950404","0.7956478695898732","0.7449058544227757","0.15503424065188562","0.7175738784504904","0.01376672795177481","0.11362515294584914"
"15","0.03","0.12","1","0.5","0.005","0.01","0.5","0.1","50","50","2000","0.9441951766685361","0.7710583153347732","0.9085040071237755","0.7938557435440784","0.7967497773820125","0.9347289532569463","0.7694222222222222","0.9013510360485673","0.7980849479059166","0.7925502319779598","0.1873150649684806","0.7388028156071382","0.020185869278883557","0.05369625014549754"
"16","0.03","0.12","1","0.5","0.005","0.01","0.5","0.1","50","50","2000","0.9342417061611374","0.8501170960187353","0.91725768321513","0.7981087470449173","0.775886524822695","0.9234923070615728","0.8427639737289303","0.9070872241433218","0.7967865526140177","0.7677787266609734","0.08435976794015562","0.8278722417833022","0.0229240542809528","0.06484393599558935"
"9","0.03","0.12","1","0.5","0.005","0","0.5","0.1","50","50","2000","0.9442289039767217","0.7236842105263158","0.8892935178441369","0.7509104151493081","0.7778587035688274","0.9307324763521707","0.7244977296759345","0.8816951245664761","0.7622255581273247","0.77493547981572","0.20971109202213836","0.7094501288505659","0.035550795394000016","0.045287983733295636"
"10","0.03","0.12","1","0.5","0.005","0","0.5","0.1","50","50","2000","0.9390298175344904","0.6887583892617449","0.8865634892718959","0.7903622933520928","0.8074217376011256","0.9331630053155432","0.6780464507455822","0.8798320477454757","0.7909545397398257","0.8053924432578744","0.23709724806581137","0.6858398894438459","0.022535609745481452","0.054527252744861206"
"21","0.03","0.12","1","0.5","0.005","0.02","0.5","0.1","50","50","2000","0.8054459352801894","0.8399280575539568","0.8116504854368932","0.8200647249190939","0.6893203883495146","0.8223900688004786","0.8640910132091318","0.8298440037668382","0.8212526101731926","0.6996833672257783","0.11725038068305416","0.6886294604371611","0.023735286297827084","0.1703848725819576"
"17","0.03","0.12","1","0.5","0.005","0.01","0.5","0.1","50","50","2000","0.8863504916136495","0.8663366336633663","0.8825597749648383","0.8105954055321144","0.7437880918893577","0.8939039129777913","0.8841365184571481","0.8919349002069163","0.7984096202202778","0.7370584469208429","0.10051620125629702","0.7810062814851669","0.011605199328316437","0.10687231793021953"
"18","0.03","0.12","1","0.5","0.005","0.01","0.5","0.1","50","50","2000","0.9014806378132119","0.8544303797468354","0.8914798206278027","0.7874439461883408","0.7408071748878924","0.9057019066129853","0.8336151360143826","0.8903640793278536","0.7872310389580819","0.7483981875725768","0.09570200925078473","0.8034238960177399","0.028538609433834777","0.07233548529764063"
"19","0.03","0.12","1","0.5","0.005","0.01","0.5","0.1","50","50","2000","0.8860553445469344","0.8612244897959184","0.8808401200171453","0.7899699957136734","0.7291041577368196","0.9149448425338693","0.8397883809143541","0.8995403375404648","0.7950341905212236","0.760250336449278","0.10695371367061357","0.7985852683376904","0.01704444102721821","0.07741657696447794"
"23","0.03","0.12","1","0.5","0.005","0.02","0.5","0.1","50","50","2000","0.748995983935743","0.8512931034482759","0.7683224755700325","0.8110749185667753","0.635586319218241","0.7776389597144314","0.8445008398451763","0.7902630889510914","0.8111909325317486","0.660173324324697","0.08337553556643436","0.6855009204106076","0.038367858779270264","0.19275568524368775"
"24","0.03","0.12","1","0.5","0.005","0.02","0.5","0.1","50","50","2000","0.8196506550218341","0.7629310344827587","0.8064300066979236","0.7669122572002679","0.6838580040187542","0.7878855019727816","0.77077158746545","0.784398409510368","0.7962422646835305","0.6740547986103572","0.1505896898608669","0.6267973698788507","0.04553738449063481","0.17707555576964765"
"22","0.03","0.12","1","0.5","0.005","0.02","0.5","0.1","50","50","2000","0.8256630265210608","0.8822463768115942","0.8356867779204108","0.8228498074454429","0.7002567394094994","0.8104492084056483","0.8587499133328711","0.8196413609283976","0.8096890607166184","0.6830932949799766","0.07073054695481949","0.7289091320319142","0.03182835617186221","0.16853196484140417"
"20","0.03","0.12","1","0.5","0.005","0.01","0.5","0.1","50","50","2000","0.880225988700565","0.8112745098039216","0.8673094582185491","0.8126721763085399","0.7506887052341598","0.8943468596085952","0.8401634330731779","0.8844784486023786","0.8178703039431059","0.7605707232518035","0.10577010725897118","0.7822551730424478","0.031035216189116102","0.08093950350946492"
